Account,,,,,,,
,patient,"search parameter",patient,show,Patient,,"Returns prescriptions for a specific patient"
,performer,column,Performer,show,Reference,,"Intended performer of administration"
,performerType,column,"Performer Type",show,CodeableConcept,,"Desired kind of performer of the medication administration"
,priority,"search parameter",priority,show,code,,"Returns prescriptions with different priorities"
,priority,column,Priority,show,code,,"routine | urgent | asap | stat"
,priorPrescription,column,"Prior Prescription",show,Reference,,"Reference to an order/prescription that is being replaced by this MedicationRequest"
,reason,column,Reason,show,CodeableReference,,"Reason or indication for ordering or not ordering the medication"
,recorder,column,Recorder,show,Reference,,"Person who entered the request"
,renderedDosageInstruction,column,"Rendered Dosage Instruction",hide,markdown,,"Full representation of the dosage instructions"
,reported,column,Reported,show,boolean,,"Reported rather than primary record"
,requester,"search parameter",requester,show,reference,,"Returns prescriptions prescribed by this prescriber"
,requester,column,Requester,show,Reference,,"Who/What requested the Request"
,status,"search parameter",status,show,code,,"Status of the prescription"
,status,column,Status,show,code,,"active | on-hold | ended | stopped | completed | cancelled | entered-in-error | draft | unknown"
,statusChanged,column,"Status Changed",show,dateTime,,"When the status was changed"
,statusReason,column,"Status Reason",show,CodeableConcept,,"Reason for current status"
,subject,"search parameter",subject,show,reference,,"The identity of a patient to list orders  for"
,subject,column,Subject,show,Reference,,"Individual or group for whom the medication has been requested"
,substitution,column,Substitution,hide,BackboneElement,,"Any restrictions on medication substitution"
,supportingInformation,column,"Supporting Information",show,Reference,,"Information to support fulfilling of the medication"
MedicationStatement,,,,,,,
,adherence,"search parameter",adherence,show,CodeableConcept,,"Returns statements based on adherence or compliance"
,adherence,column,Adherence,hide,BackboneElement,,"Indicates whether the medication is or is not being consumed or administered"
,category,"search parameter",category,show,CodeableConcept,,"Returns statements of this category of MedicationStatement"
,category,column,Category,show,CodeableConcept,,"Type of medication statement"
,code,"search parameter",code,show,CodeableConcept,,"Return statements of this medication code"
,dateAsserted,column,"Date Asserted",show,dateTime,,"When the usage was asserted?"
,derivedFrom,column,"Derived From",show,Reference,,"Link to information used to derive the MedicationStatement"
,dosage,column,Dosage,hide,Dosage,,"Details of how medication is/was taken or should be taken"
,effective,"search parameter",effective,show,date,,"Date when patient was taking (or not taking) the medication"
,effective[x],column,Effective,show,"dateTime,Period,Timing",,"The date/time or interval when the medication is/was/will be taken"
,encounter,"search parameter",encounter,show,reference,,"Returns statements for a specific encounter"
,encounter,column,Encounter,show,Reference,,"Encounter associated with MedicationStatement"
,id,column,Id,show,string,,
,identifier,"search parameter",identifier,show,Identifier,,"Return statements with this external identifier"
,identifier,column,Identifier,show,Identifier,,"External identifier"
,informationSource,column,"Information Source",show,Reference,,"Person or organization that provided the information about the taking of this medication"
,medication,"search parameter",medication,show,reference,,"Return statements of this medication reference"
,medication,column,Medication,show,CodeableReference,,"What medication was taken"
,note,column,Note,hide,Annotation,,"Further information about the usage"
,partOf,column,"Part Of",show,Reference,,"Part of referenced event"
,patient,"search parameter",patient,show,Patient,,"Returns statements for a specific patient."
,reason,column,Reason,show,CodeableReference,,"Reason for why the medication is being/was taken"
,relatedClinicalInformation,column,"Related Clinical Information",show,Reference,,"Link to information relevant to the usage of a medication"
,renderedDosageInstruction,column,"Rendered Dosage Instruction",hide,markdown,,"Full representation of the dosage instructions"
,source,"search parameter",source,show,reference,,"Who or where the information in the statement came from"
,status,"search parameter",status,show,code,,"Return statements that match the given status"
,status,column,Status,show,code,,"recorded | entered-in-error | draft"
,subject,"search parameter",subject,show,reference,,"The identity of a patient, animal or group to list statements for"
,subject,column,Subject,show,Reference,,"Who is/was taking  the medication"
Observation,,,,,,,
,"code text","search parameter","variable name",show,,,"The display text associated with the code of the observation type"
,"observation value","search parameter","variable value",show,,,"The value of the observation"
,based-on,"search parameter",based-on,show,reference,,"Reference to the service request."
,basedOn,column,"Based On",show,Reference,,"Fulfills plan, proposal or order"
,bodySite,column,"Body Site",show,CodeableConcept,,"Observed body part"
,bodyStructure,column,"Body Structure",show,Reference,,"Observed body structure"
,category,"search parameter",category,show,CodeableConcept,,"The classification of the type of observation"
,category,column,Category,show,CodeableConcept,,"Classification of  type of observation"
,codeText,column,"Variable Name",show,CodeableConcept,code,"Type of observation (code / type)"
,combo-data-absent-reason,"search parameter",combo-data-absent-reason,show,CodeableConcept,,"The reason why the expected value in the element Observation.value[x] or Observation.component.value[x] is missing."
,component,column,Component,hide,BackboneElement,,"Component results"
,component-data-absent-reason,"search parameter",component-data-absent-reason,show,CodeableConcept,,"The reason why the expected value in the element Observation.component.value[x] is missing."
,data-absent-reason,"search parameter",data-absent-reason,show,CodeableConcept,,"The reason why the expected value in the element Observation.value[x] is missing."
,dataAbsentReason,column,"Data Absent Reason",show,CodeableConcept,,"Why the result is missing"
,date,"search parameter",date,show,date,,"Clinically relevant time/time-period for observation"
,derived-from,"search parameter",derived-from,show,reference,,"Related measurements the observation is made from"
,derivedFrom,column,"Derived From",show,Reference,,"Related resource from which the observation is made"
,device,"search parameter",device,show,reference,,"The Device that generated the observation data."
,device,column,Device,show,Reference,,"A reference to the device that generates the measurements or the device settings for the device"
,effective[x],column,Effective,show,"dateTime,Period,Timing,instant",,"Clinically relevant time/time-period for observation"
,encounter,"search parameter",encounter,show,reference,,"Encounter related to the observation"
,encounter,column,Encounter,show,Reference,,"Healthcare event during which this observation is made"
,focus,"search parameter",focus,show,reference,,"The focus of an observation when the focus is not the patient of record."
,focus,column,Focus,show,Reference,,"What the observation is about, when it is not about the subject of record"
,has-member,"search parameter",has-member,show,reference,,"Related resource that belongs to the Observation group"
,hasMember,column,"Has Member",show,Reference,,"Related resource that belongs to the Observation group"
,id,column,Id,show,string,,
,identifier,"search parameter",identifier,show,Identifier,,"The unique id for a particular observation"
,identifier,column,Identifier,show,Identifier,,"Business Identifier for observation"
,interpretation,column,Interpretation,show,CodeableConcept,,"High, low, normal, etc"
,issued,column,Issued,show,instant,,"Date/Time this version was made available"
,method,"search parameter",method,show,CodeableConcept,,"The method used for the observation"
,method,column,Method,show,CodeableConcept,,"How it was done"
,note,column,Note,hide,Annotation,,"Comments about the observation"
,part-of,"search parameter",part-of,show,reference,,"Part of referenced event"
,partOf,column,"Part Of",show,Reference,,"Part of referenced event"
,patient,"search parameter",patient,show,Patient,,"The subject that the observation is about (if patient)"
,performer,"search parameter",performer,show,reference,,"Who performed the observation"
,performer,column,Performer,show,Reference,,"Who is responsible for the observation"
,referenceRange,column,"Reference Range",hide,BackboneElement,,"Provides guide for interpretation"
,specimen,"search parameter",specimen,show,reference,,"Specimen used for this observation"
,specimen,column,Specimen,show,Reference,,"Specimen used for this observation"
,status,"search parameter",status,show,code,,"The status of the observation"
,status,column,Status,show,code,,"registered | preliminary | final | amended +"
,subject,"search parameter",subject,show,reference,,"The subject that the observation is about"
,subject,column,Subject,show,Reference,,"Who and/or what the observation is about"
,triggeredBy,column,"Triggered By",hide,BackboneElement,,"Triggering observation(s)"
,value[x],column,Value,show,"Quantity,CodeableConcept,string,boolean,integer,Range,Ratio,SampledData,time,dateTime,Period,Attachment,Reference",,"Actual result"
Patient,,,,,,,
,active,"search parameter",active,show,boolean,,"Whether the patient record is active"
,active,column,Active,show,boolean,,"Whether this patient's record is in active use"
,address,"search parameter",address,show,string,,"A server defined search that may match any of the string fields in the Address, including line, city, district, state, country, postalCode, and/or text"
,address,column,Address,show,Address,,"An address for the individual"
,address-city,"search parameter",address-city,show,string,,"A city specified in an address"
,address-country,"search parameter",address-country,show,string,,"A country specified in an address"
,address-postalcode,"search parameter",address-postalcode,show,string,,"A postalCode specified in an address"
,address-state,"search parameter",address-state,show,string,,"A state specified in an address"
,address-use,"search parameter",address-use,show,code,,"A use code specified in an address"
,birthdate,"search parameter",birthdate,show,date,,"The patient's date of birth"
,birthDate,column,"Birth Date",show,date,,"The date of birth for the individual"
,communication,column,Communication,hide,BackboneElement,,"A language which may be used to communicate with the patient about his or her health"
,contact,column,Contact,hide,BackboneElement,,"A contact party (e.g. guardian, partner, friend) for the patient"
,death-date,"search parameter",death-date,show,date,,"The date of death has been provided and satisfies this search value"
,deceased,"search parameter",deceased,show,boolean,,"This patient has been marked as deceased, or has a death date entered"
,deceased[x],column,Deceased,show,"boolean,dateTime",,"Indicates if the individual is deceased or not"
,email,"search parameter",email,show,ContactPoint,,"A value in an email contact"
,family,"search parameter",family,show,string,,"A portion of the family name of the patient"
,gender,"search parameter",gender,show,code,,"Gender of the patient"
,gender,column,Gender,show,code,,"male | female | other | unknown"
,general-practitioner,"search parameter",general-practitioner,show,reference,,"Patient's nominated general practitioner, not the organization that manages the record"
,generalPractitioner,column,"General Practitioner",show,Reference,,"Patient's nominated primary care provider"
,given,"search parameter",given,show,string,,"A portion of the given name of the patient"
,id,column,Id,show,string,,
,identifier,"search parameter",identifier,show,Identifier,,"A patient identifier"
,identifier,column,Identifier,show,Identifier,,"An identifier for this patient"
,language,"search parameter",language,show,CodeableConcept,,"Language code (irrespective of use value)"
,link,"search parameter",link,show,reference,,"All patients/related persons linked to the given patient"
,link,column,Link,hide,BackboneElement,,"Link to a Patient or RelatedPerson resource that concerns the same actual individual"
,managingOrganization,column,"Managing Organization",show,Reference,,"Organization that is the custodian of the patient record"
,maritalStatus,column,"Marital Status",show,CodeableConcept,,"Marital (civil) status of a patient"
,multipleBirth[x],column,"Multiple Birth",show,"boolean,integer",,"Whether patient is part of a multiple birth"
,name,"search parameter",name,show,string,,"A server defined search that may match any of the string fields in the HumanName, including family, given, prefix, suffix, and/or text"
,name,column,Name,show,HumanName,,"A name associated with the patient"
,organization,"search parameter",organization,show,reference,,"The organization that is the custodian of the patient record"
,phone,"search parameter",phone,show,ContactPoint,,"A value in a phone contact"
,phonetic,"search parameter",phonetic,show,string,,"A portion of either family or given name using some kind of phonetic matching algorithm"
,photo,column,Photo,hide,Attachment,,"Image of the patient"
,telecom,"search parameter",telecom,show,ContactPoint,,"The value in any kind of telecom details of the patient"
,telecom,column,Telecom,show,ContactPoint,,"A contact detail for the individual"
Procedure,,,,,,,
,based-on,"search parameter",based-on,show,reference,,"A request for this procedure"
,basedOn,column,"Based On",show,Reference,,"A request for this procedure"
,bodySite,column,"Body Site",show,CodeableConcept,,"Target body sites"
,category,"search parameter",category,show,CodeableConcept,,"Classification of the procedure"
,category,column,Category,show,CodeableConcept,,"Classification of the procedure"
,code,"search parameter",code,show,CodeableConcept,,"A code to identify a  procedure"
,code,column,Code,show,CodeableConcept,,"Identification of the procedure"
,complication,column,Complication,show,CodeableReference,,"Complication following the procedure"
,date,"search parameter",date,show,date,,"When the procedure occurred or is occurring"
,encounter,"search parameter",encounter,show,reference,,"The Encounter during which this Procedure was created"
,encounter,column,Encounter,show,Reference,,"The Encounter during which this Procedure was created"
,focalDevice,column,"Focal Device",hide,BackboneElement,,"Manipulated, implanted, or removed device"
,focus,column,Focus,show,Reference,,"Who is the target of the procedure when it is not the subject of record only"
,followUp,column,"Follow Up",show,CodeableConcept,,"Instructions for follow up"
,id,column,Id,show,string,,
,identifier,"search parameter",identifier,show,Identifier,,"A unique identifier for a procedure"
,identifier,column,Identifier,show,Identifier,,"External Identifiers for this procedure"
,instantiates-canonical,"search parameter",instantiates-canonical,show,reference,,"Instantiates FHIR protocol or definition"
,instantiates-uri,"search parameter",instantiates-uri,show,uri,,"Instantiates external protocol or definition"
,instantiatesCanonical,column,"Instantiates Canonical",show,canonical,,"Instantiates FHIR protocol or definition"
,instantiatesUri,column,"Instantiates Uri",show,uri,,"Instantiates external protocol or definition"
,location,"search parameter",location,show,reference,,"Where the procedure happened"
,location,column,Location,show,Reference,,"Where the procedure happened"
,note,column,Note,hide,Annotation,,"Additional information about the procedure"
,occurrence[x],column,Occurrence,show,"dateTime,Period,string,Age,Range,Timing",,"When the procedure occurred or is occurring"
,outcome,column,Outcome,show,CodeableConcept,,"The result of procedure"
,part-of,"search parameter",part-of,show,reference,,"Part of referenced event"
,partOf,column,"Part Of",show,Reference,,"Part of referenced event"
,patient,"search parameter",patient,show,Patient,,"Search by subject - a patient"
,performer,"search parameter",performer,show,reference,,"Who performed the procedure"
,performer,column,Performer,hide,BackboneElement,,"Who performed the procedure and what they did"
,reason,column,Reason,show,CodeableReference,,"The justification that the procedure was performed"
,reason-code,"search parameter",reason-code,show,CodeableConcept,,"Reference to a concept (by class)"
,reason-reference,"search parameter",reason-reference,show,reference,,"Reference to a resource (by instance)"
,recorded,column,Recorded,show,dateTime,,"When the procedure was first captured in the subject's record"
,recorder,column,Recorder,show,Reference,,"Who recorded the procedure"
,report,"search parameter",report,show,reference,,"Any report resulting from the procedure"
,report,column,Report,show,Reference,,"Any report resulting from the procedure"
,reported[x],column,Reported,show,"boolean,Reference",,"Reported rather than primary record"
,status,"search parameter",status,show,code,,"preparation | in-progress | not-done | on-hold | stopped | completed | entered-in-error | unknown"
,status,column,Status,show,code,,"preparation | in-progress | not-done | on-hold | stopped | completed | entered-in-error | unknown"
,statusReason,column,"Status Reason",show,CodeableConcept,,"Reason for current status"
,subject,"search parameter",subject,show,reference,,"Search by subject"
,subject,column,Subject,show,Reference,,"Individual or entity the procedure was performed on"
,supportingInfo,column,"Supporting Info",show,Reference,,"Extra information relevant to the procedure"
,used,column,Used,show,CodeableReference,,"Items used during procedure"
ResearchStudy,,,,,,,
,associatedParty,column,"Associated Party",hide,BackboneElement,,"Sponsors, collaborators, and other parties"
,classifier,"search parameter",classifier,show,CodeableConcept,,"Classification for the study"
,classifier,column,Classifier,show,CodeableConcept,,"Classification for the study"
,comparisonGroup,column,"Comparison Group",hide,BackboneElement,,"Defined path through the study for a subject"
,condition,"search parameter",condition,show,CodeableConcept,,"Condition being studied"
,condition,column,Condition,show,CodeableConcept,,"Condition being studied"
,date,"search parameter",date,show,date,,"When the study began and ended"
,date,column,Date,show,dateTime,,"Date the resource last changed"
,description,"search parameter",description,show,string,,"Detailed narrative of the study"
,description,column,Description,hide,markdown,,"Detailed narrative of the study"
,descriptionSummary,column,"Description Summary",hide,markdown,,"Brief text explaining the study"
,eligibility,"search parameter",eligibility,show,reference,,"Inclusion and exclusion criteria"
,focus,column,Focus,show,CodeableReference,,"Drugs, devices, etc. under study"
,focus-code,"search parameter",focus-code,show,CodeableConcept,,"Drugs, devices, etc. under study, as a code"
,focus-reference,"search parameter",focus-reference,show,reference,,"Drugs, devices, etc. under study, as a reference"
,id,column,Id,show,string,,
,identifier,"search parameter",identifier,show,Identifier,,"Business Identifier for study"
,identifier,column,Identifier,show,Identifier,,"Business Identifier for study"
,keyword,"search parameter",keyword,show,CodeableConcept,,"Used to search for the study"
,keyword,column,Keyword,show,CodeableConcept,,"Used to search for the study"
,label,column,Label,hide,BackboneElement,,"Additional names for the study"
,name,"search parameter",name,show,string,,"Name for this study"
,name,column,Name,show,string,,"Name for this study (computer friendly)"
,note,column,Note,hide,Annotation,,"Comments made about the study"
,objective,column,Objective,hide,BackboneElement,,"A goal for the study"
,objective-description,"search parameter",objective-description,show,string,,"Free text description of the objective of the study"
,objective-type,"search parameter",objective-type,show,CodeableConcept,,"The kind of study objective"
,outcomeMeasure,column,"Outcome Measure",hide,BackboneElement,,"A variable measured during the study"
,part-of,"search parameter",part-of,show,reference,,"Part of larger study"
,partOf,column,"Part Of",show,Reference,,"Part of larger study"
,period,column,Period,show,Period,,"When the study began and ended"
,phase,"search parameter",phase,show,CodeableConcept,,"The stage in the progression of a study"
,phase,column,Phase,show,CodeableConcept,,"n-a | early-phase-1 | phase-1 | phase-1-phase-2 | phase-2 | phase-2-phase-3 | phase-3 | phase-4"
,primaryPurposeType,column,"Primary Purpose Type",show,CodeableConcept,,"treatment | prevention | diagnostic | supportive-care | screening | health-services-research | basic-science | device-feasibility"
,progress-status-state-actual,"search parameter",progress-status-state-actual,show,composite,,"Status of study by state and actual"
,progress-status-state-period,"search parameter",progress-status-state-period,show,composite,,"Status of study by state and period"
,progress-status-state-period-actual,"search parameter",progress-status-state-period-actual,show,composite,,"Status of study by state, period and actual"
,progressStatus,column,"Progress Status",hide,BackboneElement,,"Status of study with time for that status"
,protocol,"search parameter",protocol,show,reference,,"Steps followed in executing study"
,protocol,column,Protocol,show,Reference,,"Steps followed in executing study"
,recruitment,column,Recruitment,hide,BackboneElement,,"Target or actual group of participants enrolled in study"
,recruitment-actual,column,"# Subjects",show,unsignedInt,recruitment.actualNumber,"Actual total number of participants enrolled in study"
,recruitment-actual,"search parameter",recruitment-actual,show,number,,"Actual number of participants enrolled in study across all groups"
,recruitment-target,"search parameter",recruitment-target,show,number,,"Target number of participants enrolled in study across all groups"
,region,"search parameter",region,show,CodeableConcept,,"Geographic area for the study"
,region,column,Region,show,CodeableConcept,,"Geographic area for the study"
,relatedArtifact,column,"Related Artifact",hide,RelatedArtifact,,"References, URLs, and attachments"
,result,column,Result,show,Reference,,"Link to results generated during the study"
,site,"search parameter",site,show,reference,,"Facility where study activities are conducted"
,site,column,Site,show,Reference,,"Facility where study activities are conducted"
,status,"search parameter",status,show,code,,"active | active-but-not-recruiting | administratively-completed | approved | closed-to-accrual | closed-to-accrual-and-intervention | completed | disapproved | enrolling-by-invitation | in-review | not-yet-recruiting | recruiting | temporarily-closed-to-accrual | temporarily-closed-to-accrual-and-intervention | terminated | withdrawn"
,status,column,Status,show,code,,"draft | active | retired | unknown"
,study-design,"search parameter",study-design,show,CodeableConcept,,"Classifications of the study design characteristics"
,studyDesign,column,"Study Design",show,CodeableConcept,,"Classifications of the study design characteristics"
,title,"search parameter",title,show,string,,"The human readable name of the research study"
,title,column,Title,show,string,,"Human readable name of the study"
,url,column,Url,show,uri,,"Canonical identifier for this study resource"
,version,column,Version,show,string,,"The business version for the study record"
,whyStopped,column,"Why Stopped",show,CodeableConcept,,"accrual-goal-met | closed-due-to-toxicity | closed-due-to-lack-of-study-progress | temporarily-closed-per-study-design"
RiskAssessment,,,,,,,
,basedOn,column,"Based On",show,Reference,,"Request fulfilled by this assessment"
,basis,column,Basis,show,Reference,,"Information used in assessment"
,code,column,Code,show,CodeableConcept,,"Type of assessment"
,condition,"search parameter",condition,show,reference,,"Condition assessed"
,condition,column,Condition,show,Reference,,"Condition assessed"
,date,"search parameter",date,show,date,,"When was assessment made?"
,encounter,"search parameter",encounter,show,reference,,"Where was assessment performed?"
,encounter,column,Encounter,show,Reference,,"Where was assessment performed?"
,id,column,Id,show,string,,
,identifier,"search parameter",identifier,show,Identifier,,"Unique identifier for the assessment"
,identifier,column,Identifier,show,Identifier,,"Unique identifier for the assessment"
,method,"search parameter",method,show,CodeableConcept,,"Evaluation mechanism"
,method,column,Method,show,CodeableConcept,,"Evaluation mechanism"
,mitigation,column,Mitigation,show,string,,"How to reduce risk"
,note,column,Note,hide,Annotation,,"Comments on the risk assessment"
,occurrence[x],column,Occurrence,show,"dateTime,Period",,"When was assessment made?"
,parent,column,Parent,show,Reference,,"Part of this occurrence"
,patient,"search parameter",patient,show,Patient,,"Who/what does assessment apply to?"
,performer,"search parameter",performer,show,reference,,"Who did assessment?"
,performer,column,Performer,show,Reference,,"Who did assessment?"
,prediction,column,Prediction,hide,BackboneElement,,"Outcome predicted"
,probability,"search parameter",probability,show,number,,"Likelihood of specified outcome"
,reason,column,Reason,show,CodeableReference,,"Why the assessment was necessary?"
,risk,"search parameter",risk,show,CodeableConcept,,"Likelihood of specified outcome as a qualitative value"
,status,column,Status,show,code,,"registered | preliminary | final | amended +"
,subject,"search parameter",subject,show,reference,,"Who/what does assessment apply to?"
,subject,column,Subject,show,Reference,,"Who/what does assessment apply to?"
ServiceRequest,,,,,,,
,asNeeded[x],column,"As Needed",show,"boolean,CodeableConcept",,"Preconditions for service"
,authored,"search parameter",authored,show,date,,"Date request signed"
,authoredOn,column,"Authored On",show,dateTime,,"Date request signed"
,based-on,"search parameter",based-on,show,reference,,"What request fulfills"
,basedOn,column,"Based On",show,Reference,,"What request fulfills"
,body-site,"search parameter",body-site,show,CodeableConcept,,"Where procedure is going to be done"
,body-structure,"search parameter",body-structure,show,reference,,"Body structure Where procedure is going to be done"
,bodySite,column,"Body Site",show,CodeableConcept,,"Coded location on Body"
,bodyStructure,column,"Body Structure",show,Reference,,"BodyStructure-based location on the body"
,category,"search parameter",category,show,CodeableConcept,,"Classification of service"
,category,column,Category,show,CodeableConcept,,"Classification of service"
,code,column,Code,show,CodeableReference,,"What is being requested/ordered"
,code-concept,"search parameter",code-concept,show,CodeableConcept,,"What is being requested/ordered"
,code-reference,"search parameter",code-reference,show,reference,,"What is being requested/ordered"
,doNotPerform,column,"Do Not Perform",show,boolean,,"True if service/procedure should not be performed"
,encounter,"search parameter",encounter,show,reference,,"An encounter in which this request is made"
,encounter,column,Encounter,show,Reference,,"Encounter in which the request was created"
,focus,column,Focus,show,Reference,,"What the service request is about, when it is not about the subject of record"
,id,column,Id,show,string,,
,identifier,"search parameter",identifier,show,Identifier,,"Identifiers assigned to this order"
,identifier,column,Identifier,show,Identifier,,"Identifiers assigned to this order"
,instantiates-canonical,"search parameter",instantiates-canonical,show,reference,,"Instantiates FHIR protocol or definition"
,instantiates-uri,"search parameter",instantiates-uri,show,uri,,"Instantiates external protocol or definition"
,instantiatesCanonical,column,"Instantiates Canonical",show,canonical,,"Instantiates FHIR protocol or definition"
,instantiatesUri,column,"Instantiates Uri",show,uri,,"Instantiates external protocol or definition"
,insurance,column,Insurance,show,Reference,,"Associated insurance coverage"
,intent,"search parameter",intent,show,code,,"proposal | plan | directive | order +"
,intent,column,Intent,show,code,,"proposal | plan | directive | order +"
,location,column,Location,show,CodeableReference,,"Requested location"
,note,column,Note,hide,Annotation,,Comments
,occurrence,"search parameter",occurrence,show,date,,"When service should occur"
,occurrence[x],column,Occurrence,show,"dateTime,Period,Timing",,"When service should occur"
,orderDetail,column,"Order Detail",hide,BackboneElement,,"Additional order information"
,patient,"search parameter",patient,show,Patient,,"Search by subject - a patient"
,patientInstruction,column,"Patient Instruction",hide,BackboneElement,,"Patient or consumer-oriented instructions"
,performer,"search parameter",performer,show,reference,,"Requested performer"
,performer,column,Performer,show,Reference,,"Requested performer"
,performer-type,"search parameter",performer-type,show,CodeableConcept,,"Performer role"
,performerType,column,"Performer Type",show,CodeableConcept,,"Performer role"
,priority,"search parameter",priority,show,code,,"routine | urgent | asap | stat"
,priority,column,Priority,show,code,,"routine | urgent | asap | stat"
,quantity[x],column,Quantity,show,"Quantity,Ratio,Range",,"Service amount"
,reason,column,Reason,show,CodeableReference,,"Explanation/Justification for procedure or service"
,relevantHistory,column,"Relevant History",show,Reference,,"Request provenance"
,replaces,"search parameter",replaces,show,reference,,"What request replaces"
,replaces,column,Replaces,show,Reference,,"What request replaces"
,requester,"search parameter",requester,show,reference,,"Who/what is requesting service"
,requester,column,Requester,show,Reference,,"Who/what is requesting service"
,requisition,"search parameter",requisition,show,Identifier,,"Composite Request ID"
,requisition,column,Requisition,show,Identifier,,"Composite Request ID"
,specimen,"search parameter",specimen,show,reference,,"Specimen to be tested"
,specimen,column,Specimen,show,Reference,,"Procedure Samples"
,status,"search parameter",status,show,code,,"draft | active | on-hold | revoked | completed | entered-in-error | unknown"
,status,column,Status,show,code,,"draft | active | on-hold | revoked | completed | entered-in-error | unknown"
,subject,"search parameter",subject,show,reference,,"Search by subject"
,subject,column,Subject,show,Reference,,"Individual or Entity the service is ordered for"
,supportingInfo,column,"Supporting Info",show,CodeableReference,,"Additional clinical information"
